task_id,submit_time,first_start_time,completion_time,waiting_time,turnaround_time
63,204.57613303228194,1729.1552993795085,1750.6023928662944,1524.5791663472266,1546.0262598340125
64,206.78041785808657,1750.6023928662944,1771.629168703239,1543.8219750082078,1564.8487508451524
65,206.83199415167726,1771.629168703239,1792.9293825170207,1564.7971745515617,1586.0973883653435
66,209.4179538100403,1792.9293825170207,1814.8669087430644,1583.5114287069805,1605.4489549330242
67,213.09595714385668,1814.8669087430644,1835.9184050103831,1601.7709515992078,1622.8224478665265
68,227.61182066316036,1835.9184050103831,1858.693721487205,1608.3065843472227,1631.0819008240446
69,228.75058259625422,1858.693721487205,1881.2725255033183,1629.9431388909509,1652.5219429070642
70,230.4916482945394,1881.2725255033183,1902.7816152116466,1650.780877208779,1672.2899669171072
71,234.8527210771225,1902.7816152116466,1924.2235931893993,1667.928894134524,1689.3708721122766
72,237.82271699331,1924.2235931893993,1945.8122074147868,1686.4008761960893,1707.9894904214768
73,238.67815617864687,1945.8122074147868,1966.753244831245,1707.1340512361398,1728.075088652598
74,244.84812059217077,1966.753244831245,1989.7022518655467,1721.9051242390742,1744.854131273376
75,250.8112291784178,1989.7022518655467,2011.4766675969768,1738.891022687129,1760.665438418559
76,253.38442263981224,2011.4766675969768,2035.1930968305278,1758.0922449571644,1781.8086741907155
77,256.41543247284807,2035.1930968305278,2058.468145086448,1778.7776643576797,1802.0527126136
78,258.47326801248545,2058.468145086448,2081.4060956975627,1799.9948770739627,1822.9328276850772
79,261.8152546214625,2081.4060956975627,2102.934166624229,1819.5908410761003,1841.1189120027666
80,264.1564701891357,2102.934166624229,2125.6956748506236,1838.7776964350933,1861.539204661488
81,268.63512820309313,2125.6956748506236,2147.6167683145213,1857.0605466475304,1878.981640111428
82,278.0598874560927,2147.6167683145213,2170.049795343559,1869.5568808584285,1891.989907887466
83,279.1905626088116,2170.049795343559,2193.467909528892,1890.8592327347471,1914.2773469200804
84,281.32028225481804,2193.467909528892,2215.2626533052135,1912.147627274074,1933.9423710503954
85,282.96941280234137,2215.2626533052135,2237.6636166116405,1932.293240502872,1954.694203809299
86,283.85741437934706,2237.6636166116405,2259.0456871530223,1953.8062022322933,1975.1882727736752
87,285.96029376951117,2259.0456871530223,2280.1848704358745,1973.085393383511,1994.2245766663632
88,292.5788596041632,2280.1848704358745,2302.508881523292,1987.6060108317113,2009.9300219191289
89,293.210787740372,2302.508881523292,2323.680354311149,2009.2980937829202,2030.4695665707773
90,298.96942035853857,2323.680354311149,2347.019641830604,2024.7109339526105,2048.0502214720655
91,301.3480633040711,2347.019641830604,2369.3225078126598,2045.671578526533,2067.9744445085885
92,303.5356385119048,2369.3225078126598,2391.2089349767375,2065.786869300755,2087.6732964648327
93,307.6462723333298,2391.2089349767375,2415.0165719529796,2083.5626626434077,2107.37029961965
94,312.0821654222443,2415.0165719529796,2435.7126876851726,2102.934406530735,2123.630522262928
95,312.84712711386277,2435.7126876851726,2457.467476322334,2122.8655605713097,2144.620349208471
96,324.3906388271574,2457.467476322334,2478.2418956300426,2133.0768374951763,2153.851256802885
97,325.0817057123249,2478.2418956300426,2499.271852209251,2153.1601899177176,2174.190146496926
98,325.67571697125516,2499.271852209251,2522.374708368461,2173.596135237996,2196.698991397206
99,325.9311613580393,2522.374708368461,2542.834977581184,2196.4435470104218,2216.9038162231445
